timestamp,current_A,voltage_V,power_kW,temperature_C
2025-05-21 00:00:00,1.12,213.45,0.24,29.06
2025-05-21 01:00:00,0.86,242.43,0.21,29.39
2025-05-21 02:00:00,1.84,197.82,0.36,33.37
2025-05-21 03:00:00,1.38,222.77,0.31,25.1
2025-05-21 04:00:00,1.62,201.56,0.33,31.21
2025-05-21 05:00:00,0.89,230.21,0.21,26.25
2025-05-21 06:00:00,4.36,223.24,0.97,25.47
2025-05-21 07:00:00,5.41,210.0,1.14,26.47
2025-05-21 08:00:00,4.62,206.72,0.95,34.04
2025-05-21 09:00:00,5.22,204.24,1.07,31.38
2025-05-21 10:00:00,1.43,239.97,0.34,32.94
2025-05-21 11:00:00,1.73,194.2,0.34,26.96
2025-05-21 12:00:00,2.51,183.42,0.46,27.9
2025-05-21 13:00:00,2.15,180.99,0.39,29.69
2025-05-21 14:00:00,2.15,180.75,0.39,33.9
2025-05-21 15:00:00,1.34,248.78,0.33,33.27
2025-05-21 16:00:00,2.43,240.31,0.58,32.06
2025-05-21 17:00:00,1.67,213.26,0.36,32.18
2025-05-21 18:00:00,5.49,220.96,1.21,32.55
2025-05-21 19:00:00,4.67,231.8,1.08,32.91
2025-05-21 20:00:00,6.29,226.17,1.42,33.52
2025-05-21 21:00:00,5.49,208.02,1.14,27.39
2025-05-21 22:00:00,5.96,216.2,1.29,31.05
2025-05-21 23:00:00,1.06,236.68,0.25,26.55
2025-05-22 00:00:00,1.7,228.14,0.39,30.32
2025-05-22 01:00:00,1.35,183.02,0.25,26.03
2025-05-22 02:00:00,1.49,238.8,0.36,34.67
2025-05-22 03:00:00,1.53,207.63,0.32,32.28
2025-05-22 04:00:00,1.8,206.32,0.37,27.72
2025-05-22 05:00:00,2.15,183.67,0.4,31.08
2025-05-22 06:00:00,4.31,239.9,1.03,32.54
2025-05-22 07:00:00,5.22,197.45,1.03,28.41
2025-05-22 08:00:00,4.69,194.98,0.91,26.36
2025-05-22 09:00:00,4.57,245.2,1.12,34.2
2025-05-22 10:00:00,1.61,192.89,0.31,27.53
2025-05-22 11:00:00,1.71,227.3,0.39,33.78
2025-05-22 12:00:00,1.2,257.88,0.31,31.12
2025-05-22 13:00:00,2.09,213.97,0.45,30.66
2025-05-22 14:00:00,1.62,207.95,0.34,32.17
2025-05-22 15:00:00,1.74,254.09,0.44,27.16
2025-05-22 16:00:00,1.62,238.52,0.39,34.11
2025-05-22 17:00:00,1.57,212.4,0.33,26.0
2025-05-22 18:00:00,5.36,250.31,1.34,25.21
2025-05-22 19:00:00,5.14,250.13,1.29,30.82
2025-05-22 20:00:00,6.65,208.96,1.39,32.96
2025-05-22 21:00:00,4.67,238.05,1.11,27.05
2025-05-22 22:00:00,6.28,231.21,1.45,25.65
2025-05-22 23:00:00,1.03,255.01,0.26,32.55
2025-05-23 00:00:00,1.14,259.58,0.3,29.93
2025-05-23 01:00:00,0.98,249.53,0.24,31.61
2025-05-23 02:00:00,1.01,259.82,0.26,34.93
2025-05-23 03:00:00,1.27,205.65,0.26,31.28
2025-05-23 04:00:00,1.88,204.26,0.38,26.98
2025-05-23 05:00:00,1.28,246.73,0.32,25.09
2025-05-23 06:00:00,3.59,241.88,0.87,31.61
2025-05-23 07:00:00,5.06,224.91,1.14,32.9
2025-05-23 08:00:00,4.21,239.19,1.01,29.07
2025-05-23 09:00:00,5.05,189.22,0.95,32.72
2025-05-23 10:00:00,1.55,201.54,0.31,25.97
2025-05-23 11:00:00,3.08,183.0,0.56,25.91
2025-05-23 12:00:00,2.34,197.16,0.46,34.1
2025-05-23 13:00:00,2.04,181.99,0.37,25.27
2025-05-23 14:00:00,2.19,243.49,0.53,29.24
2025-05-23 15:00:00,2.31,200.79,0.46,31.26
2025-05-23 16:00:00,2.41,221.59,0.53,34.96
2025-05-23 17:00:00,1.3,258.09,0.34,32.37
2025-05-23 18:00:00,6.62,207.79,1.38,27.73
2025-05-23 19:00:00,6.63,191.89,1.27,25.28
2025-05-23 20:00:00,4.53,251.76,1.14,29.15
2025-05-23 21:00:00,5.42,240.62,1.3,34.96
2025-05-23 22:00:00,5.44,244.12,1.33,26.37
2025-05-23 23:00:00,1.47,247.57,0.36,29.43
2025-05-24 00:00:00,1.34,193.42,0.26,31.82
2025-05-24 01:00:00,1.27,215.97,0.27,32.87
2025-05-24 02:00:00,1.67,183.16,0.31,25.19
2025-05-24 03:00:00,1.15,248.77,0.29,29.57
2025-05-24 04:00:00,1.91,188.95,0.36,32.84
2025-05-24 05:00:00,1.53,185.08,0.28,34.38
2025-05-24 06:00:00,5.75,196.72,1.13,29.69
2025-05-24 07:00:00,6.63,180.09,1.19,28.67
2025-05-24 08:00:00,4.94,205.01,1.01,32.97
2025-05-24 09:00:00,3.88,221.72,0.86,27.75
2025-05-24 10:00:00,2.26,182.64,0.41,28.58
2025-05-24 11:00:00,1.83,191.58,0.35,30.65
2025-05-24 12:00:00,2.43,240.63,0.58,31.68
2025-05-24 13:00:00,2.41,188.14,0.45,27.5
2025-05-24 14:00:00,2.35,244.73,0.58,27.65
2025-05-24 15:00:00,1.65,242.72,0.4,28.5
2025-05-24 16:00:00,2.23,224.69,0.5,33.05
2025-05-24 17:00:00,1.33,189.67,0.25,29.72
2025-05-24 18:00:00,5.92,232.06,1.37,30.82
2025-05-24 19:00:00,4.49,243.17,1.09,25.04
2025-05-24 20:00:00,6.68,210.72,1.41,34.77
2025-05-24 21:00:00,6.82,186.92,1.27,32.42
2025-05-24 22:00:00,5.56,241.47,1.34,27.62
2025-05-24 23:00:00,1.66,234.66,0.39,26.49
2025-05-25 00:00:00,1.18,201.5,0.24,29.89
2025-05-25 01:00:00,1.48,203.6,0.3,29.37
2025-05-25 02:00:00,1.49,259.08,0.39,29.92
2025-05-25 03:00:00,1.37,239.36,0.33,30.19
2025-05-25 04:00:00,0.96,226.89,0.22,26.24
2025-05-25 05:00:00,1.24,255.6,0.32,27.55
2025-05-25 06:00:00,4.12,218.87,0.9,28.94
2025-05-25 07:00:00,4.82,206.68,1.0,27.48
2025-05-25 08:00:00,3.58,247.64,0.89,27.37
2025-05-25 09:00:00,3.63,253.1,0.92,31.25
2025-05-25 10:00:00,1.88,225.32,0.42,26.9
2025-05-25 11:00:00,2.08,254.83,0.53,28.83
2025-05-25 12:00:00,1.72,181.42,0.31,25.7
2025-05-25 13:00:00,1.76,229.07,0.4,27.11
2025-05-25 14:00:00,1.83,192.69,0.35,25.66
2025-05-25 15:00:00,1.65,201.66,0.33,34.38
2025-05-25 16:00:00,2.41,187.36,0.45,25.93
2025-05-25 17:00:00,1.32,250.5,0.33,25.54
2025-05-25 18:00:00,4.75,224.55,1.07,33.52
2025-05-25 19:00:00,6.24,206.52,1.29,33.8
2025-05-25 20:00:00,4.26,254.1,1.08,25.29
2025-05-25 21:00:00,5.3,255.83,1.36,26.68
2025-05-25 22:00:00,7.68,185.67,1.43,28.68
2025-05-25 23:00:00,1.65,213.92,0.35,32.32
2025-05-26 00:00:00,1.43,244.43,0.35,34.87
2025-05-26 01:00:00,1.75,225.3,0.39,28.36
2025-05-26 02:00:00,1.17,232.09,0.27,31.34
2025-05-26 03:00:00,0.98,210.11,0.21,34.34
2025-05-26 04:00:00,1.63,214.62,0.35,27.95
2025-05-26 05:00:00,1.38,226.67,0.31,27.59
2025-05-26 06:00:00,4.48,219.78,0.99,31.11
2025-05-26 07:00:00,3.9,213.21,0.83,33.04
2025-05-26 08:00:00,4.12,226.15,0.93,33.18
2025-05-26 09:00:00,3.62,228.57,0.83,25.07
2025-05-26 10:00:00,1.47,254.62,0.37,34.87
2025-05-26 11:00:00,2.59,225.47,0.58,30.45
2025-05-26 12:00:00,1.54,233.98,0.36,28.05
2025-05-26 13:00:00,2.35,239.89,0.56,29.02
2025-05-26 14:00:00,1.87,244.81,0.46,27.55
2025-05-26 15:00:00,2.38,213.65,0.51,33.26
2025-05-26 16:00:00,2.07,246.14,0.51,31.49
2025-05-26 17:00:00,1.7,199.0,0.34,33.12
2025-05-26 18:00:00,6.89,182.53,1.26,31.5
2025-05-26 19:00:00,5.92,234.59,1.39,33.74
2025-05-26 20:00:00,5.21,207.93,1.08,31.91
2025-05-26 21:00:00,7.41,180.75,1.34,28.32
2025-05-26 22:00:00,4.53,253.53,1.15,25.7
2025-05-26 23:00:00,0.91,252.54,0.23,32.73
2025-05-27 00:00:00,1.67,180.45,0.3,28.63
2025-05-27 01:00:00,0.89,244.16,0.22,31.83
2025-05-27 02:00:00,1.38,247.29,0.34,32.21
2025-05-27 03:00:00,1.51,190.35,0.29,26.67
2025-05-27 04:00:00,1.51,253.14,0.38,29.58
2025-05-27 05:00:00,1.28,204.66,0.26,30.2
2025-05-27 06:00:00,3.31,251.61,0.83,25.07
2025-05-27 07:00:00,3.64,222.81,0.81,34.55
2025-05-27 08:00:00,5.76,203.88,1.17,29.19
2025-05-27 09:00:00,4.71,189.12,0.89,34.98
2025-05-27 10:00:00,1.37,246.59,0.34,33.88
2025-05-27 11:00:00,1.98,196.36,0.39,27.38
2025-05-27 12:00:00,2.07,243.11,0.5,32.72
2025-05-27 13:00:00,1.21,250.18,0.3,31.14
2025-05-27 14:00:00,2.31,187.07,0.43,30.39
2025-05-27 15:00:00,1.78,219.16,0.39,25.84
2025-05-27 16:00:00,1.5,243.41,0.37,30.24
2025-05-27 17:00:00,1.27,239.58,0.3,33.63
2025-05-27 18:00:00,5.82,204.8,1.19,27.93
2025-05-27 19:00:00,5.27,216.71,1.14,34.41
2025-05-27 20:00:00,6.35,192.59,1.22,34.17
2025-05-27 21:00:00,5.45,255.58,1.39,31.94
2025-05-27 22:00:00,4.75,250.27,1.19,32.13
2025-05-27 23:00:00,1.24,213.78,0.27,32.7
2025-05-28 00:00:00,1.22,229.21,0.28,29.75
2025-05-28 01:00:00,1.36,231.09,0.31,27.88
2025-05-28 02:00:00,1.16,181.18,0.21,28.06
2025-05-28 03:00:00,1.7,222.3,0.38,26.69
2025-05-28 04:00:00,0.95,255.69,0.24,25.67
2025-05-28 05:00:00,1.51,230.04,0.35,32.53
2025-05-28 06:00:00,4.24,242.71,1.03,28.24
2025-05-28 07:00:00,3.65,243.5,0.89,28.29
2025-05-28 08:00:00,4.8,249.67,1.2,30.78
2025-05-28 09:00:00,4.38,235.01,1.03,32.08
2025-05-28 10:00:00,2.25,215.61,0.48,27.88
2025-05-28 11:00:00,2.89,182.67,0.53,31.54
2025-05-28 12:00:00,2.77,206.82,0.57,25.29
2025-05-28 13:00:00,1.51,216.94,0.33,28.28
2025-05-28 14:00:00,2.75,214.82,0.59,33.53
2025-05-28 15:00:00,1.52,229.22,0.35,33.03
2025-05-28 16:00:00,2.09,215.16,0.45,34.55
2025-05-28 17:00:00,1.4,213.19,0.3,27.53
2025-05-28 18:00:00,6.57,225.31,1.48,32.26
2025-05-28 19:00:00,6.33,236.46,1.5,29.82
2025-05-28 20:00:00,7.35,194.69,1.43,28.92
2025-05-28 21:00:00,5.52,213.45,1.18,28.91
2025-05-28 22:00:00,5.3,206.24,1.09,31.47
2025-05-28 23:00:00,1.42,218.68,0.31,33.39
2025-05-29 00:00:00,1.47,235.38,0.35,25.88
2025-05-29 01:00:00,1.54,256.76,0.4,31.57
2025-05-29 02:00:00,1.38,252.7,0.35,32.53
2025-05-29 03:00:00,1.3,236.67,0.31,34.03
2025-05-29 04:00:00,1.4,221.65,0.31,25.31
2025-05-29 05:00:00,1.17,206.94,0.24,26.79
2025-05-29 06:00:00,4.62,257.06,1.19,33.58
2025-05-29 07:00:00,4.11,254.91,1.05,27.01
2025-05-29 08:00:00,3.93,244.31,0.96,25.65
2025-05-29 09:00:00,3.88,247.07,0.96,28.56
2025-05-29 10:00:00,1.44,254.32,0.37,30.16
2025-05-29 11:00:00,2.1,197.65,0.42,30.78
2025-05-29 12:00:00,2.69,215.55,0.58,26.41
2025-05-29 13:00:00,2.26,241.86,0.55,31.99
2025-05-29 14:00:00,1.45,213.25,0.31,29.6
2025-05-29 15:00:00,1.99,251.16,0.5,29.18
2025-05-29 16:00:00,1.88,217.34,0.41,28.3
2025-05-29 17:00:00,1.11,243.8,0.27,32.97
2025-05-29 18:00:00,5.62,248.7,1.4,32.81
2025-05-29 19:00:00,5.0,247.8,1.24,25.0
2025-05-29 20:00:00,5.38,203.63,1.1,27.24
2025-05-29 21:00:00,7.97,186.4,1.49,31.51
2025-05-29 22:00:00,5.36,247.95,1.33,30.07
2025-05-29 23:00:00,0.98,253.96,0.25,30.47
2025-05-30 00:00:00,1.06,203.19,0.22,34.12
2025-05-30 01:00:00,1.5,207.53,0.31,30.84
2025-05-30 02:00:00,0.78,257.97,0.2,33.75
2025-05-30 03:00:00,1.12,226.42,0.25,26.35
2025-05-30 04:00:00,0.99,213.82,0.21,30.65
2025-05-30 05:00:00,0.91,237.02,0.22,34.64
2025-05-30 06:00:00,4.61,256.03,1.18,26.71
2025-05-30 07:00:00,5.7,207.7,1.18,31.54
2025-05-30 08:00:00,4.1,257.9,1.06,28.75
2025-05-30 09:00:00,4.92,223.98,1.1,32.45
2025-05-30 10:00:00,1.93,221.68,0.43,32.39
2025-05-30 11:00:00,2.38,239.3,0.57,33.78
2025-05-30 12:00:00,2.73,184.08,0.5,29.81
2025-05-30 13:00:00,2.44,245.26,0.6,29.96
2025-05-30 14:00:00,1.48,227.02,0.34,28.01
2025-05-30 15:00:00,1.97,244.2,0.48,27.65
2025-05-30 16:00:00,2.94,201.3,0.59,29.17
2025-05-30 17:00:00,1.49,250.9,0.37,34.67
2025-05-30 18:00:00,5.46,233.18,1.27,29.97
2025-05-30 19:00:00,5.02,220.55,1.11,33.77
2025-05-30 20:00:00,5.35,244.55,1.31,31.36
2025-05-30 21:00:00,5.29,215.13,1.14,28.68
2025-05-30 22:00:00,5.55,202.56,1.12,34.72
2025-05-30 23:00:00,1.3,188.1,0.24,27.09
